10.420317659 -18.359554780 28.874675756 -0.080610877 0.656677493 -0.369683531 -0.652388414 0.388711722 -0.407113184 -0.025064999 -2.057818375 0.612027230 -0.215400920 -0.760378282 -0.250325108 -0.119415553 0.194612725 -0.071646074 2.042629707 -0.263842517 -0.045099573 -0.798545738 1.208971287 -0.651356356 -1.189673417 -1.026424514 -1.798031770
11.150274134 -16.619565679 30.937651509 0.128020004 0.189058225 0.610159376 -0.758665540 -0.303463157 0.409135160 0.971667541 -0.287595390 1.079644438 0.746667962 -1.259549613 -0.940194822 -0.159539596 0.499359577 0.366353549 0.057892686 -1.456133550 0.200090685 0.663993024 1.844928331 0.583376346 0.436371214 0.962656649 -0.018548851
14.382011504 -15.052151993 14.992459473 -0.518499816 -0.088209427 -0.817121265 0.235987026 -1.533974086 -2.814209191 -0.522553231 -1.298338806 1.740461155 -0.749935806 1.703966120 0.081563262 -0.033546362 -0.872321678 -1.030000829 0.124066102 -0.750047846 -1.295404036 1.031969974 0.149689688 -0.407440300 -1.939279023 -0.637210217 0.652616311
11.229316040 -16.605114655 27.564184899 0.642993695 -0.707849212 0.267645347 0.117790361 0.233244839 0.753637138 -0.465433818 -0.235606944 0.438711933 1.823076027 -1.173027754 -1.393023967 1.388957811 1.740068564 1.635288404 0.099440016 0.131620553 -1.413435925 0.468471353 -1.328544931 -0.543381838 -0.665226768 -0.203209309 0.231315115
9.570251623 -14.117463799 25.292448114 -0.577822522 -0.272662582 0.424852486 0.641308517 1.261111757 -0.729479584 0.197454360 1.022588346 -0.335896455 -0.949551256 -2.357356580 -0.024095647 -0.938615767 0.438989290 0.346225004 -0.322151574 -0.153976299 -1.346421498 -1.015920447 -1.504522622 0.569552809 1.310890648 0.193774723 0.573446182
13.910930797 -20.979020972 31.023200812 -0.040641895 -0.490788341 0.133497122 0.860031139 0.322208515 -0.507222149 -1.372144265 -0.045536513 0.514571401 1.995199195 0.183939972 -0.216162514 -1.330825837 -2.026637241 -0.605132410 0.988363507 0.770690551 0.015834619 -1.790480420 0.250027841 -1.813771565 0.973678175 0.283236195 0.443219768
12.901260025 -13.198329662 22.565219670 -0.323791098 0.736633606 -0.593534413 0.015721162 0.934064817 -0.338179612 1.683133902 1.554826203 1.046867801 1.639880266 1.630805049 1.535025182 -0.868221241 0.725684287 0.094513373 -0.752164594 -1.563703279 -0.603417890 1.216348778 0.881996643 0.439395271 -1.031070940 0.031077946 -3.526407537
10.833569803 -19.348609745 19.903621191 -0.068309036 -0.243864871 0.951756861 0.173270534 0.314211359 -0.867550398 0.101251482 -1.561413305 -0.404656467 -1.240390099 0.137389845 0.120294164 -1.270197909 0.232090156 0.795874135 1.463857685 0.262602728 -0.745606054 1.500258989 -0.344021717 -0.182415330 1.102303756 -1.028489189 -2.027231854
15.232916592 -18.996471861 18.577985867 0.332176046 0.907930491 -0.222478995 -0.125795048 1.826150348 0.669526432 -0.108087081 0.533119713 -0.507515061 -1.846396771 1.923247988 -1.409771236 -0.366358183 1.529051419 -0.970800492 0.440038351 -0.206284799 -0.749875177 1.361392769 -1.168820090 -0.489983315 0.827352219 -0.126053297 1.399898690
14.806662006 -23.002649251 21.927730423 -0.574577651 0.817563917 -0.035499085 -0.013768788 1.455011844 -0.658411577 -0.035489355 -0.572136845 0.680508723 -1.385994782 -0.079430004 1.181561535 0.342615284 -2.034244403 1.476043321 2.149223236 -0.325795706 0.249773036 -1.767433726 -0.337542327 0.527527629 1.027639847 -1.589204174 1.596991089
11.996631457 -24.096674139 28.998148617 -0.469083066 -0.093906314 0.689348910 0.544004376 1.153702977 1.602067650 -0.099470259 0.638561887 1.192830202 0.519787954 -0.250094813 0.237035407 -0.510381443 0.327593103 -0.665136570 0.651366259 0.720481250 0.020002689 -1.703732264 -0.420589699 0.784103046 0.585356745 -0.831414960 1.453722585
22.196873273 -15.881669969 20.265829892 0.018401514 -0.624053030 0.563655090 -0.540843915 -0.469139674 0.714142635 0.204933646 -0.283998881 0.143267748 0.537510988 0.966250219 0.109117427 -0.263329138 -1.181524418 -0.229251499 -0.237804156 2.499360808 -0.384082926 -1.242972653 0.206881734 -0.439933452 1.077858041 -0.393394667 0.666314326
