-16.975443082 -21.691687123 36.313859458 0.135126473 0.066730896 -0.783993315 -0.602197896 -0.837651708 -0.053003050 -0.486187169 -0.290117042 0.605178169 1.103880239 0.735962612 -3.074086780 -1.477540360 1.667493961 1.659103128 -1.779676606 0.066244027 0.344672148 -0.543165468 -1.091909445 -1.155324409 1.635452482 1.089120161 0.750635229
-17.129481859 -20.531497918 43.424381318 -0.743765341 -0.169045480 0.159829520 0.626650834 -1.168454321 0.346695473 0.988949787 -1.094807034 1.051060657 -0.720693212 -2.598362367 -2.230088696 1.138682139 0.148028594 -0.489819899 1.128132403 -2.110649141 -1.704661836 0.060877541 0.995260240 0.189681834 0.151429497 -2.426181164 1.441839288
-14.218803547 -11.544702932 37.953266379 0.043419587 0.790982318 0.476167368 -0.381741208 2.688560388 2.564872030 0.600114126 -0.796400532 -1.117872628 1.052777961 1.327321118 -1.379004736 -0.053160367 -0.429475413 0.498154652 0.348350016 0.976402258 -1.560229485 -0.518736748 1.041421424 0.063731400 0.811180717 0.208247783 -0.202166277
-26.679093434 -13.798108165 48.145164747 -0.671585964 -0.734171152 -0.051180191 -0.085706478 -1.117234386 -0.237891556 -1.199331835 -0.095618434 -1.231336350 1.936403076 -2.639979220 -0.314051745 -0.150909334 0.629020476 -0.948233436 -0.578320023 -0.378849152 0.259515602 1.728322974 0.939255115 -0.652228379 -0.937853745 -0.294397134 1.988324692
-17.487358372 -19.187230406 35.441126487 -0.346667954 0.816451786 -0.299366354 0.351578720 -1.202264836 -1.720659284 -0.801494537 -0.203564310 -0.154300436 0.303886181 1.670524120 0.344254596 -0.579277825 0.117587811 0.244500115 -0.686335661 2.386959951 0.551430995 0.738771411 0.596356009 -0.601048560 -1.279285396 0.022777421 -0.968741641
-28.441263333 -15.818818806 37.614498243 -0.001891153 -0.053021924 0.605961636 0.793722619 -0.659552564 -1.541184516 -0.199372103 -0.413727095 -0.340490668 0.336132486 -2.228794247 -2.286878108 1.455112915 -0.388468483 0.404096720 -0.383489337 0.371563478 -0.283514867 -0.936951916 -1.003679777 -0.141285090 -1.559537174 -2.590301328 0.316138955
-23.775026572 -15.082775819 39.771617321 -0.688797593 0.145905649 -0.501069343 -0.503188762 -0.959898835 1.070090783 -0.608734753 1.534982118 -0.034663654 1.860123955 0.485149731 0.275743866 0.661579998 1.328919881 0.065288452 -0.241871948 0.808846937 0.778479214 1.678725052 -0.382355960 -0.421510387 -1.252042577 1.054057083 0.200627965
-14.887494912 -11.722509501 34.564605426 -0.115787110 -0.368491212 -0.921906223 0.029941402 -2.202918175 -1.627534217 -0.171324080 -0.350672189 0.251965381 -0.556892287 -1.145982029 0.143023123 -0.714616049 -0.843914271 2.234609739 -0.882689136 -0.431319493 -0.043735995 0.797605083 0.212357748 -1.611310624 -0.110266286 -1.628433866 -0.007940358
-23.575276361 -20.966720199 40.434100413 0.268664777 0.347907359 0.814319408 -0.379029825 0.953483732 0.366159732 0.703188043 0.969108547 1.301136101 0.811861924 2.159143847 0.254758077 -0.717866388 -0.112908531 0.708287167 -0.529173186 0.744124390 0.320360182 1.161479856 0.535844732 0.350070762 1.416932101 -0.510360466 -0.112100377
-21.149099768 -7.890594319 43.104470373 -0.844232773 0.090437937 0.528233759 0.007816676 -0.738205610 0.622793140 1.589368022 -0.269548167 -0.884429626 -1.586793646 1.024058475 1.594289864 -0.044592797 0.065637392 -1.005244771 -1.211321909 -0.468879893 -0.998639301 1.227496035 0.298493136 1.773735195 -0.332783244 0.192511265 1.272941241
-23.488016875 -13.397492753 49.904304140 0.330206066 -0.351073684 0.813542287 0.325361598 0.077560426 0.161217273 -0.797779599 -0.803447982 -0.277271849 -0.768193389 1.862875530 0.572005353 -0.068417394 1.449479798 -0.960003203 0.504282494 -1.291777322 0.061487381 -0.492238256 -2.888416977 -0.218589556 -1.402959486 -0.246539817 -0.934896747
-21.079348389 -18.564461869 40.680286387 0.233575289 0.668482604 -0.244568789 0.662389387 -0.247411464 -0.329342392 0.510314220 0.638890385 -0.256673288 0.668703128 0.373278147 0.591560432 0.493365869 0.684109910 -0.772488505 0.948046862 -0.679524434 -0.785877923 -0.544082152 -0.227247073 -0.202229200 1.681357378 0.220796723 0.612013522
-21.606263892 -13.326161043 47.036052740 0.354246235 0.737255173 -0.397468670 0.415912336 -0.993215866 -2.733158577 -0.994823715 -0.832106888 -0.065024571 -0.867510394 0.510851247 0.215212973 0.551690653 0.586457412 1.196530450 2.019443338 -0.899353202 -0.336488669 1.454387529 -1.981358943 0.849805418 -0.103421303 -2.424512996 0.556291207
-13.638508375 -8.784725814 42.188847092 -0.072666422 -0.041050241 -0.990386778 0.110310916 0.073222099 -0.518401660 -0.566926277 -0.669864625 0.967158081 -1.131104021 0.929630671 -2.054439433 -1.228465476 0.410771184 -1.863397956 0.026595240 -1.096099834 -0.125390471 -0.432843157 -0.895703418 0.328566029 -0.599003401 2.623464947 -0.688588292
