-33.180993163 16.282036605 18.978433618 0.324777977 -0.447179909 0.742654293 -0.378171912 -1.543179814 0.511572365 0.289045521 0.271683223 0.307033511 -2.136643055 0.796062952 -0.096811577 -0.723956213 -0.622216599 0.194191952 -1.219264424 0.267213315 -0.449895404 1.156385181 -0.465399153 -0.877037096 -0.814820977 0.115661960 -0.900835631
-35.312916971 18.684255771 13.939761042 -0.629615654 -0.723559410 -0.273659723 0.071807135 -0.223898676 0.037892410 -0.275158358 -1.158690352 -0.446934895 0.976048029 -1.562863133 -1.367196675 0.337262186 -0.757237980 2.176915272 0.135607956 2.184128043 0.941794185 -0.778438834 -0.065015681 -0.139093090 -0.101802629 -1.949969242 0.839011634
-28.509710850 29.675917823 21.107930329 -0.390420538 0.896544504 -0.001467690 0.209230978 -0.544560753 0.079351301 0.626857607 0.625643692 0.884344024 0.731818191 -1.621375024 -1.707524285 0.953868388 -1.233633123 1.462035852 1.667155754 -0.009564313 -0.566037553 0.197547356 -0.441402504 -1.561523930 -0.019946627 -0.246205490 0.770581834
-39.344328411 24.677354770 27.851345312 0.250817428 0.337193311 -0.832190140 -0.361733134 1.487748172 -1.039231935 0.418968293 -1.384515643 1.438337415 -1.677124268 -0.430074587 1.008695486 -0.974779428 0.761579596 -0.694240663 -0.823774378 -0.916422063 -0.727377436 -1.817044333 -0.915104725 0.075349710 -0.895027704 0.469380532 -0.633625375
-37.457995571 31.859741029 16.906858100 -0.686889735 -0.628322925 0.178229566 0.318789923 -0.890120012 -1.983790404 0.365148814 -0.756806345 -0.717724075 1.659106474 0.765772222 -0.727379540 -0.319732037 -0.031440913 -0.041124864 -0.454580754 0.244516342 2.671598363 1.909506112 0.978322915 -1.452846007 -0.331224147 0.193940922 -0.669772606
-43.345245018 20.836980391 24.417513459 -0.036547702 0.810088688 -0.574609083 -0.110657061 0.945635925 1.217264444 -0.369013912 0.412896779 0.174999689 -0.621780666 -1.648565609 -0.261816099 -0.574244002 1.073244335 -0.812363016 1.698662179 1.113489794 1.353877198 0.771157955 0.834027284 -2.170845900 1.511868390 1.125384240 1.568071241
-31.123038159 24.880385545 17.142287087 -0.826655421 0.140397854 -0.040877867 0.543376717 -0.239543966 -0.032196665 0.518311564 -0.361853629 1.158197116 0.802351014 0.091141477 0.382536690 -2.416785851 1.386519801 0.702007134 0.811662970 -1.451621293 -1.665048580 -1.372729343 -2.296607371 -0.474030764 -0.456258864 -0.206872431 2.200166573
-27.899161681 27.281281297 23.426052551 -0.448864214 0.203163271 0.817817402 0.297355510 -0.403658173 1.483868622 0.883942365 0.033999150 1.436770038 1.441990492 0.338986512 0.584988827 -1.456722041 1.663081433 -0.522405139 0.572350602 1.500760799 0.960689763 0.739565079 0.608466872 0.890459255 -0.206288560 0.335806551 0.407554941
-40.681109654 29.868492745 20.599188813 0.270910119 -0.837090657 -0.090944504 0.466493341 0.353620016 0.807038891 0.265047072 -0.911495500 -0.895815316 0.945454274 -1.215150815 0.457322614 -0.231854619 -0.902690089 0.379384924 1.342095051 -0.044264633 0.202029928 -1.070677785 -0.469703972 -0.132719154 0.709789189 -1.126863152 0.955766183
-30.666045504 21.419650424 25.423070418 -0.290623226 -0.899265476 -0.087331000 0.315012763 0.675094965 0.690572274 -0.278648942 -0.735401866 -0.576959258 -0.452190548 -0.181887243 -2.933831429 1.228610365 1.125877309 0.999900183 0.673033853 -0.625807189 -0.082155647 0.092470642 0.448258136 -0.996256889 1.387733379 -0.362864126 0.420189862
-28.254838207 24.505415316 19.442776258 -0.271337969 0.525692421 0.358473521 0.722163362 -0.002423796 -0.044119602 0.523975057 0.003128565 0.058480121 -0.118663301 -0.544968608 -0.246626671 -1.237471673 0.009949402 -1.193665922 -0.640111528 1.063818827 -0.898364549 -0.400777305 0.331179829 0.149550626 1.054485580 -0.555694610 -1.244214276
-30.559879327 32.667331687 22.186358974 0.644002598 0.124126072 0.558573637 0.507788208 -0.532333077 0.363244366 -1.849737921 1.225334622 -0.363508204 1.359862728 -0.293020120 -0.229808704 2.496339172 0.551719685 -1.303270165 1.426706294 -0.932637531 -0.713200514 -1.228052099 0.033592592 -2.174439518 0.928268070 1.276614680 -1.110754157
-41.037833098 25.134573420 22.148937105 0.453868424 -0.081825796 0.749009920 -0.475701726 -0.019401370 0.042951180 -0.993988377 0.741805652 0.531801130 -0.255571966 1.930426447 0.098218235 -2.487549369 0.345867096 1.339700515 -0.374424508 0.424038013 -1.023077511 -0.813658711 -0.233362557 -1.361744954 0.659589549 -0.184068757 -0.947407786
