10.452198927 19.334482684 29.251953875 0.280382249 0.473442653 0.515469557 0.656908657
1.225696895 18.996678581 22.454701851 -0.054838629 0.015553253 -0.998344787 0.007649055
15.940596288 8.066011955 22.039292211 -0.245178591 0.091623526 -0.581275116 -0.770462087
-0.228062449 7.203818528 23.834413838 0.189531630 -0.793565484 -0.578189493 0.005338057
8.436443502 14.383766310 29.975126755 -0.056220279 -0.414819476 0.831592948 0.364989386
5.853479065 11.125380729 17.635556746 -0.471717240 0.276310365 0.090368984 0.832447521
6.510174601 4.732552730 21.637584568 0.547597273 0.139670086 0.661211363 -0.493385272
6.507878649 8.529295303 16.613505095 -0.428779195 -0.174235082 0.706741931 0.535076052
-1.317375207 9.976797101 20.492804283 -0.390406367 0.140403727 0.757806786 -0.503585679
0.657654463 5.522224578 29.203465813 -0.262649258 -0.841321170 -0.448123155 -0.149598445
3.641524273 18.779204901 28.549017112 -0.843955591 0.017094738 -0.509898840 0.165680124
12.768547068 11.767855292 18.270379460 0.518541933 0.545385159 -0.548098428 0.365044388
9.335693544 6.249290246 21.049761509 -0.402432109 -0.350593416 0.386542093 -0.752142184
7.282206007 16.020059128 31.811154446 -0.720221668 0.117795165 -0.399450676 0.554837099
14.045896371 12.877585813 27.228916942 -0.343896294 0.313158788 -0.600002975 0.650894263
13.019755684 16.511352883 28.909538083 0.294361286 -0.721509974 -0.492790210 -0.387211312
11.040676132 6.273933898 28.472204694 0.722618370 -0.088367647 -0.284558069 0.623731156
7.979180320 16.929509354 21.112761886 -0.136595245 -0.205017959 0.304637647 -0.920057215
3.098832906 12.863927154 27.225320915 0.598426919 -0.789871459 0.060856281 -0.119519097
6.495745448 10.677841353 19.648636997 -0.496692704 -0.286967699 -0.128659464 0.808945387
8.847842188 13.237228160 17.767051252 0.764383999 0.232583486 -0.572379363 0.184401433
5.807571769 12.008099154 34.668200682 -0.541963064 0.518615711 0.374540760 0.545007340
1.700216990 18.819034049 25.851887798 -0.617233465 -0.487615329 -0.380990982 -0.485901236
3.511413652 13.313526667 23.988281666 -0.067178493 0.062980305 0.668104955 -0.738347006
10.488226631 4.082266757 24.395178994 0.356645385 0.348634140 -0.033359214 -0.866109386
2.190716741 18.089359239 20.472079970 0.364552514 -0.081206139 -0.854859351 0.360170124
15.831523578 10.774130871 22.065086723 -0.542067381 -0.633096116 0.452644439 0.316962575
3.816793512 3.601704900 21.941136501 -0.356735821 0.096080298 -0.926065590 -0.076880772
1.598560174 10.656978482 25.964641495 -0.369358268 0.621910729 0.170382743 0.669157108
5.996957999 17.296375999 18.753814944 -0.151814507 -0.718790438 0.269533643 0.622610855
6.727167283 12.119391197 33.666268453 -0.011554846 0.611318969 -0.561150490 -0.557911939
14.592772815 13.062005353 29.611500398 0.862735686 0.228812742 0.397998367 0.211965008
1.325546345 13.208919990 25.379528463 0.755840935 0.218100438 0.231762359 -0.572208780
-0.366819660 9.987494081 21.987375005 0.393533329 0.208526855 0.854023750 -0.268870795
4.033786820 7.338947247 26.018820128 -0.230104093 0.632757490 -0.259708223 -0.692258408
11.122229878 8.235527265 27.460438958 0.478575795 0.775387105 0.411379273 0.022519773
0.082813482 14.757878415 26.930218438 -0.144136144 0.394235599 -0.424369556 0.802317608
10.248542118 7.498840262 16.896046552 0.564795307 0.703841026 0.381530150 -0.200122005
3.648580052 10.109486479 15.888703249 0.801694094 0.084262349 -0.574349752 0.142508944
2.341325504 11.302258227 22.944802611 -0.351767220 0.035267737 -0.240961764 -0.903854766
11.059208786 18.072462229 28.627924331 -0.195319458 -0.043034521 0.451933237 0.869341526
11.656801617 8.864652961 24.358627240 0.379510316 0.230251658 0.502908844 0.741646000
13.958190171 5.583782822 26.012983528 0.221586182 0.551023315 -0.461856788 -0.658757298
11.366505571 5.005927164 28.638479820 -0.790628770 -0.024809604 0.563116238 0.239145843
5.867141065 7.205911576 33.489444804 0.191105028 -0.582456819 0.013032649 0.789970298
9.173157240 6.694066432 31.333578223 -0.784738975 0.613457093 0.078487643 -0.041168263
