-18.848702017 -28.112042129 10.497217962 -0.603035287 -0.437663636 0.570990425 0.344628668
-22.418630070 -25.050729153 11.540856797 -0.026060978 0.833863132 -0.210937231 -0.509410037
-16.919593367 -26.278215291 27.191857289 -0.079667098 -0.506111531 -0.499738802 -0.698402034
-21.639226837 -30.508686768 24.174575471 0.761038417 0.247100952 -0.472768372 0.369122898
-15.001664660 -17.683053294 17.772078118 -0.458513398 -0.052216925 -0.624563565 0.630046990
-13.552827904 -26.174122328 20.013500628 -0.424718238 0.800444769 0.420842223 0.042360514
-26.062232160 -26.404627644 13.081676354 -0.403605491 -0.279183020 0.410172553 0.768711862
-13.502507956 -18.058180640 20.965701031 -0.061757588 -0.826602955 0.209438626 -0.518699351
-15.507847968 -27.225837389 15.060039618 -0.432416757 0.458805906 -0.511115006 -0.584186905
-9.987083680 -20.404023158 21.260073357 0.581413580 0.467729150 -0.605851764 0.275919065
-13.814444000 -27.618243731 21.030298722 -0.191129839 -0.747614454 -0.518178279 -0.368826901
-23.447989994 -23.752912765 10.173013346 0.422570196 -0.205900535 0.761669757 -0.445980472
-10.460904368 -22.138665527 23.317957980 -0.072585890 0.849739843 -0.347809049 -0.389489863
-20.994812647 -22.259536489 19.390075159 -0.510977561 0.340348964 -0.133414100 0.777987913
-24.375873232 -31.439708648 15.998682777 0.669891016 0.333921369 -0.524483059 -0.405783276
-23.735048414 -20.833833315 25.990556594 -0.725019782 0.173722025 -0.666245876 -0.016834679
-17.176492000 -22.879900165 24.140014440 0.960963814 -0.155739856 0.219836885 0.062971342
-24.118267303 -23.163779637 24.872084409 0.577544242 0.570197756 -0.565224657 0.147777719
-21.560128125 -27.504881605 19.660962656 0.159994498 -0.471834504 -0.587220606 -0.637923131
-13.595435234 -24.297636785 10.770428019 0.310634606 -0.685750417 0.553109276 0.356822974
-12.351862798 -17.534399617 22.577460035 -0.617010082 0.427657386 -0.076021123 -0.656222911
-19.275213954 -17.795787281 13.524750976 0.521400395 -0.841294052 -0.041123090 0.136655910
